Ticker,Company Name,Sector,Industry,Calendar Year,Beta,Revenue,Cost Of Revenue,Net Income,Total Current Assets,Total Assets,Total Current Liabilities,Total Liabilities,Long-Term Debt,Short-Term Debt,Total Debt,Interest Expense,Income Before Tax,Income Tax Expense,Depreciation and Amortization,Operating Expenses,Operating Income,EBITDA,EBIT,EBT,Operating Cash Flow,Capital Expenditure,Cash And Short Term Investments,Net Cash,Free Cash Flow,Stock Based Compensation,Dividends Paid,Common Stock,Preferred Stock,Retained Earnings,Weighted Average Shares Outstanding,Revenue Per Share,Earnings per Share,Book Value Per Share,Current Ratio,Quick Ratio,Return On Equity,Return On Invested Capital,Return On Assets,Return On Capital Employed,Gross Profit Margin,Operating Profit Margin,Effective Tax Rate,Pre-Tax Cost of Debt,After-Tax Cost of Debt,Interest Coverage Ratio,Price,Market Cap,P/E Ratio,P/S Ratio,Risk Free Rate,Equity Risk Premium,WACC,Avg Market Return
PTC,PTC Inc.,Technology,Software - Application,2016,1.18,1140533000.0,325665000.0,-54465000.0,488908000.0,2352253000.0,654519000.0,1509587000.0,758125000.0,,758125000.0,29882000.0,-67192000.0,-12727000.0,22816.0,775609000.0,-37014000.0,202086000.0,-37310000.0,-67192000.0,183168000.0,-26189000.0,327551000.0,-430574000.0,156979000.0,65996000.0,,1150000.0,,-657079000.0,113468750.0,10.05,-0.48,7.43,0.75,0.95,-0.065,-0.019,-0.023,-0.022,0.714,-0.032,0.189,0.039,0.032,-1.24,52.16,5918530048.0,-108.667,5.187,0.023,0.057,0.083,0.08
PTC,PTC Inc.,Technology,Software - Application,2017,1.18,1164039000.0,329019000.0,6239000.0,482617000.0,2360384000.0,678909000.0,1474948000.0,712406000.0,,712406000.0,42400000.0,-1406000.0,-7645000.0,52516.0,786180000.0,40898000.0,143524000.0,40994000.0,-1406000.0,134590000.0,-25444000.0,330318000.0,-382088000.0,109146000.0,76708000.0,,1153000.0,,-650840000.0,115523000.0,10.08,0.05,7.66,0.71,0.96,0.007,-0.114,0.003,0.024,0.717,0.035,5.437,0.06,-0.264,0.96,77.227,8921456469.333,1451.63,7.663,0.027,0.053,0.063,0.08
PTC,PTC Inc.,Technology,Software - Application,2018,1.18,1241824000.0,326194000.0,51987000.0,633784000.0,2329022000.0,735279000.0,1454433000.0,643268000.0,,643268000.0,41673000.0,28656000.0,-23331000.0,161141.0,838629000.0,73237000.0,168483000.0,70329000.0,28656000.0,247811000.0,-39041000.0,285782000.0,-357486000.0,208770000.0,,,1180000.0,,-599409000.0,116390000.0,10.67,0.45,7.51,0.86,0.8,0.059,0.088,0.022,0.046,0.737,0.059,-0.814,0.065,0.118,1.76,89.223,10384703829.333,198.273,8.363,0.026,0.055,0.092,0.08
PTC,PTC Inc.,Technology,Software - Application,2019,1.18,1255631000.0,325378000.0,-27460000.0,782621000.0,2664588000.0,638155000.0,1462590000.0,669134000.0,,669134000.0,43047000.0,20300000.0,47760000.0,171860.0,816097000.0,117661000.0,195485000.0,63347000.0,20300000.0,285145000.0,-64411000.0,297470000.0,-371664000.0,220734000.0,86400000.0,,1149000.0,,-191390000.0,117724000.0,10.67,-0.23,10.21,1.23,1.14,-0.023,-0.085,-0.01,0.058,0.741,0.094,2.353,0.064,-0.087,2.73,68.807,8100196181.333,-299.16,6.45,0.011,0.068,0.078,0.08
PTC,PTC Inc.,Technology,Software - Application,2020,1.18,1458415000.0,334271000.0,130695000.0,833447000.0,3382738000.0,680760000.0,1944490000.0,1185702000.0,34635000.0,1220337000.0,76428000.0,134706000.0,4011000.0,206297.0,880565000.0,210863000.0,363354000.0,211134000.0,134706000.0,233808000.0,-31246000.0,303587000.0,-916750000.0,202562000.0,115149000.0,,1161000.0,,-62267000.0,115663000.0,12.61,1.13,12.43,1.22,1.12,0.091,0.077,0.039,0.078,0.771,0.145,0.03,0.063,0.061,2.76,128.883,14907033258.667,114.053,10.22,0.013,0.068,0.09,0.08
PTC,PTC Inc.,Technology,Software - Application,2021,1.18,1807159000.0,371102000.0,476923000.0,867604000.0,4517069000.0,779282000.0,2478601000.0,1648270000.0,27864000.0,1648270000.0,50478000.0,391755000.0,-85168000.0,236558.0,1053098000.0,380748000.0,507704000.0,442233000.0,391755000.0,368809000.0,-25263000.0,326532000.0,-1321738000.0,343546000.0,177289000.0,,1172000.0,,414656000.0,116836000.0,15.47,4.08,17.45,1.11,1.29,0.234,0.125,0.106,0.102,0.795,0.211,-0.217,0.031,0.037,7.54,109.817,12830539776.0,26.917,7.1,0.023,0.057,0.085,0.08
PTC,PTC Inc.,Technology,Software - Application,2022,1.18,1933347000.0,385980000.0,313081000.0,908738000.0,4687268000.0,792258000.0,2391234000.0,1540203000.0,22002000.0,1562205000.0,54268000.0,397098000.0,84017000.0,228485.0,1063771000.0,447362000.0,641870000.0,451366000.0,397098000.0,435326000.0,-25947000.0,272182000.0,-1290023000.0,409379000.0,174863000.0,,1175000.0,,727737000.0,117194000.0,16.5,2.67,19.59,1.15,1.24,0.136,0.091,0.067,0.115,0.8,0.231,0.212,0.035,0.027,8.24,129.703,15200452608.0,48.577,7.863,0.037,0.042,0.082,0.08
PTC,PTC Inc.,Technology,Software - Application,2023,1.18,2097053000.0,441006000.0,245540000.0,1099501000.0,6288842000.0,681550000.0,3611552000.0,1888977000.0,9375000.0,1888977000.0,-129417000.0,332566000.0,87026000.0,167895.0,1198033000.0,458474000.0,594716000.0,203149000.0,332566000.0,610861000.0,-24614000.0,288103000.0,-1600874000.0,586247000.0,206459000.0,,1188000.0,,973277000.0,118341000.0,17.72,2.07,22.62,1.61,1.87,0.092,0.074,0.039,0.082,0.79,0.219,0.262,-0.068,-0.051,-3.54,173.94,20584232960.0,84.03,9.817,0.043,0.038,0.075,0.08
PWR,"Quanta Services, Inc.",Industrials,Engineering & Construction,2014,1.03,7851250000.0,6617730000.0,296714000.0,2553976000.0,6312024000.0,1137325000.0,1786484000.0,72489000.0,8876000.0,81365000.0,4765000.0,473117000.0,157408000.0,35907000.0,757945000.0,475575000.0,513789000.0,458887000.0,473117000.0,310824000.0,-301728000.0,190515000.0,109150000.0,9096000.0,39030000.0,,2000.0,290000.0,1366791000.0,219668000.0,35.74,1.35,20.6,2.25,2.21,0.066,0.069,0.047,0.092,0.157,0.061,0.333,0.059,0.039,99.81,25.58,5619107328.0,18.95,0.713,0.023,0.058,0.081,0.08
PWR,"Quanta Services, Inc.",Industrials,Engineering & Construction,2015,1.03,7572436000.0,6648771000.0,310907000.0,2277519000.0,5213543000.0,1203744000.0,2125728000.0,475364000.0,7067000.0,482431000.0,8024000.0,228675000.0,97472000.0,34848000.0,627711000.0,237503000.0,329998000.0,416403000.0,228675000.0,640525000.0,-210179000.0,128771000.0,-353660000.0,430346000.0,36939000.0,,2000.0,,1677698000.0,195113000.0,38.81,1.59,15.83,1.89,1.83,0.101,0.038,0.06,0.059,0.122,0.031,0.426,0.017,0.01,29.6,24.643,4808234581.333,15.497,0.637,0.017,0.062,0.075,0.08
PWR,"Quanta Services, Inc.",Industrials,Engineering & Construction,2016,1.03,7651319000.0,6637519000.0,198383000.0,2288745000.0,5354059000.0,1205228000.0,2011357000.0,353562000.0,7563000.0,361125000.0,14887000.0,307686000.0,107246000.0,22816.0,685023000.0,320813000.0,362222000.0,320516000.0,307686000.0,380141000.0,-212555000.0,112183000.0,-248942000.0,167586000.0,42843000.0,,1000.0,,1876081000.0,157287000.0,48.65,1.26,21.25,1.9,1.83,0.059,0.056,0.037,0.077,0.132,0.042,0.349,0.041,0.027,21.55,35.893,5645554688.0,28.487,0.737,0.024,0.057,0.079,0.08
PWR,"Quanta Services, Inc.",Industrials,Engineering & Construction,2017,1.03,9466478000.0,8224618000.0,314978000.0,2869907000.0,6480154000.0,1492067000.0,2684525000.0,670721000.0,1220000.0,671941000.0,20946000.0,353757000.0,35532000.0,52516.0,810125000.0,378849000.0,459794000.0,371456000.0,353757000.0,372475000.0,-244651000.0,138285000.0,-533656000.0,127824000.0,46448000.0,,2000.0,395000.0,2191059000.0,156124000.0,60.63,2.02,24.31,1.92,1.87,0.083,0.076,0.049,0.076,0.131,0.04,0.1,0.031,0.028,18.09,33.023,5155734869.333,16.35,0.54,0.029,0.051,0.076,0.08
PWR,"Quanta Services, Inc.",Industrials,Engineering & Construction,2018,1.03,11171423000.0,9691459000.0,293346000.0,3326104000.0,7075787000.0,1806127000.0,3470334000.0,1040532000.0,65646000.0,1106178000.0,36945000.0,457666000.0,161659000.0,161141.0,901568000.0,540269000.0,576732000.0,491950000.0,457666000.0,358789000.0,-308043000.0,78687000.0,-1027491000.0,50746000.0,,,2000.0,48000.0,2477291000.0,152963000.0,73.03,1.92,23.57,1.84,1.78,0.081,0.074,0.042,0.102,0.132,0.048,0.353,0.033,0.022,14.62,38.887,5948221098.667,20.253,0.533,0.021,0.058,0.072,0.08
PWR,"Quanta Services, Inc.",Industrials,Engineering & Construction,2019,1.03,12112153000.0,10511901000.0,402044000.0,3830986000.0,8331682000.0,2263049000.0,4277851000.0,1488716000.0,167344000.0,1656060000.0,66890000.0,572287000.0,165472000.0,171860.0,1018082000.0,554874000.0,728564000.0,634406000.0,572287000.0,526551000.0,-262270000.0,164798000.0,-1491262000.0,264281000.0,52013000.0,-23236000.0,2000.0,,2854271000.0,145710000.0,83.13,2.76,27.82,1.69,1.67,0.099,0.069,0.048,0.091,0.132,0.046,0.289,0.04,0.029,8.3,47.18,6874597717.333,17.093,0.567,0.009,0.071,0.071,0.08
PWR,"Quanta Services, Inc.",Industrials,Engineering & Construction,2020,1.03,11202672000.0,9541825000.0,445596000.0,3588389000.0,8398272000.0,2138556000.0,4049300000.0,1353116000.0,99898000.0,1453014000.0,45013000.0,571346000.0,119387000.0,206297.0,1051778000.0,611371000.0,702064000.0,609996000.0,571346000.0,1115977000.0,-260574000.0,184620000.0,-1268394000.0,855403000.0,91641000.0,-28891000.0,2000.0,,3264967000.0,141380000.0,79.24,3.15,30.76,1.68,1.65,0.103,0.083,0.053,0.098,0.148,0.055,0.209,0.031,0.024,13.58,97.437,13775595861.333,30.933,1.23,0.015,0.063,0.077,0.08
PWR,"Quanta Services, Inc.",Industrials,Engineering & Construction,2021,1.03,12980213000.0,11026954000.0,485956000.0,4732577000.0,12855189000.0,3164960000.0,7738268000.0,3894901000.0,107417000.0,4002318000.0,68899000.0,622901000.0,130918000.0,236558.0,1321322000.0,663521000.0,869643000.0,685773000.0,622901000.0,582390000.0,-386719000.0,229097000.0,-3773221000.0,195671000.0,88259000.0,-34022000.0,2000.0,,3714843000.0,140824000.0,92.17,3.45,36.34,1.5,1.47,0.095,0.058,0.038,0.068,0.15,0.051,0.21,0.017,0.014,9.63,125.587,17685616640.0,36.4,1.363,0.03,0.05,0.069,0.08
PWR,"Quanta Services, Inc.",Industrials,Engineering & Construction,2022,1.03,17073903000.0,14544748000.0,491189000.0,5536070000.0,13464337000.0,3406194000.0,8065518000.0,3863944000.0,111547000.0,3975491000.0,124363000.0,703886000.0,192243000.0,228485.0,1690684000.0,872058000.0,1201101000.0,807795000.0,703886000.0,1130312000.0,-428782000.0,428505000.0,-3546986000.0,701530000.0,105600000.0,-41058000.0,2000.0,,4163212000.0,143488000.0,118.99,3.42,37.63,1.63,1.59,0.091,0.068,0.036,0.087,0.148,0.051,0.273,0.031,0.023,7.01,174.123,24984609450.667,50.91,1.467,0.041,0.038,0.073,0.08
PWR,"Quanta Services, Inc.",Industrials,Engineering & Construction,2023,1.03,20882206000.0,18234134000.0,744689000.0,7676897000.0,16237225000.0,5213116000.0,9953870000.0,3631694000.0,613197000.0,4463697000.0,186913000.0,969956000.0,219267000.0,167895.0,1513796000.0,1134276000.0,1748076000.0,1150869000.0,969956000.0,1575952000.0,-434803000.0,1293900000.0,-3169797000.0,1141149000.0,126762000.0,-47752000.0,2000.0,,4858066000.0,145222000.0,143.8,5.13,43.27,1.47,1.44,0.119,0.083,0.046,0.103,0.127,0.054,0.226,0.042,0.032,6.07,253.07,36751331328.0,49.33,1.76,0.043,0.037,0.076,0.08
PYPL,"PayPal Holdings, Inc.",Financial Services,Financial - Credit Services,2014,1.42,8025000000.0,2816000000.0,419000000.0,17565000000.0,21917000000.0,13283000000.0,13669000000.0,386000000.0,1093000000.0,1479000000.0,,1261000000.0,842000000.0,516000000.0,3941000000.0,1268000000.0,1784000000.0,1261000000.0,1261000000.0,2220000000.0,-492000000.0,2230000000.0,751000000.0,1728000000.0,299000000.0,,,,,1218000000.0,6.59,0.34,6.77,1.32,1.32,0.051,0.043,0.019,0.147,0.649,0.158,0.668,,,,35.07,42715258880.0,103.15,5.32,0.022,0.06,0.101,0.08
PYPL,"PayPal Holdings, Inc.",Financial Services,Financial - Credit Services,2015,1.42,9248000000.0,3419000000.0,1228000000.0,20648000000.0,28881000000.0,13617000000.0,,,,,,1488000000.0,260000000.0,608000000.0,4320000000.0,1461000000.0,2165000000.0,1488000000.0,1488000000.0,2546000000.0,-722000000.0,3411000000.0,3411000000.0,1824000000.0,347000000.0,,,,668000000.0,1222000000.0,7.57,1.0,11.26,1.52,1.52,0.089,0.088,0.042,0.096,0.63,0.158,0.175,,,,37.167,45417667242.667,37.167,4.913,0.017,0.062,0.107,0.08
PYPL,"PayPal Holdings, Inc.",Financial Services,Financial - Credit Services,2016,1.42,10842000000.0,4434000000.0,1401000000.0,25733000000.0,33103000000.0,16878000000.0,18391000000.0,,,,,1631000000.0,230000000.0,724000000.0,4822000000.0,1586000000.0,2310000000.0,1631000000.0,1631000000.0,3158000000.0,-669000000.0,4975000000.0,4975000000.0,2489000000.0,444000000.0,,,,2069000000.0,1210000000.0,8.96,1.16,12.16,1.52,1.52,0.095,0.093,0.042,0.098,0.591,0.146,0.141,,,,53.67,64940699648.0,46.267,5.987,0.023,0.058,0.104,0.08
PYPL,"PayPal Holdings, Inc.",Financial Services,Financial - Credit Services,2017,1.42,13094000000.0,5430000000.0,1795000000.0,32645000000.0,40774000000.0,22863000000.0,24780000000.0,,1000000000.0,1000000000.0,,2200000000.0,405000000.0,805000000.0,5405000000.0,2127000000.0,3196000000.0,2200000000.0,2200000000.0,2531000000.0,-667000000.0,5695000000.0,4695000000.0,1864000000.0,744000000.0,,,,3823000000.0,1203000000.0,10.88,1.49,13.3,1.43,1.43,0.112,0.102,0.044,0.119,0.585,0.162,0.184,,,,78.583,94535750997.333,52.74,7.22,0.03,0.05,0.1,0.08
PYPL,"PayPal Holdings, Inc.",Financial Services,Financial - Credit Services,2018,1.42,15451000000.0,6855000000.0,2057000000.0,32963000000.0,43332000000.0,25904000000.0,27946000000.0,,1998000000.0,1998000000.0,77000000.0,2376000000.0,319000000.0,776000000.0,6093000000.0,2194000000.0,3588000000.0,2453000000.0,2376000000.0,5480000000.0,-823000000.0,9109000000.0,7111000000.0,4657000000.0,,,,,5880000000.0,1184000000.0,13.05,1.74,12.99,1.27,1.27,0.134,0.109,0.048,0.126,0.556,0.142,0.134,0.038,0.033,28.49,103.14,122117758976.0,59.273,7.9,0.022,0.057,0.104,0.08
PYPL,"PayPal Holdings, Inc.",Financial Services,Financial - Credit Services,2019,1.42,17772000000.0,8170000000.0,2459000000.0,38495000000.0,51333000000.0,26919000000.0,34404000000.0,4965000000.0,104000000.0,4965000000.0,115000000.0,2998000000.0,539000000.0,1054000000.0,6812000000.0,2719000000.0,3773000000.0,3113000000.0,2998000000.0,4071000000.0,-704000000.0,10761000000.0,5796000000.0,3367000000.0,1021000000.0,,,,8342000000.0,1174000000.0,15.14,2.09,14.42,1.43,1.43,0.146,0.102,0.048,0.111,0.54,0.153,0.18,0.023,0.019,23.64,157.27,184634982400.0,75.247,10.387,0.01,0.069,0.107,0.08
PYPL,"PayPal Holdings, Inc.",Financial Services,Financial - Credit Services,2020,1.42,21454000000.0,9675000000.0,4202000000.0,50995000000.0,70379000000.0,38447000000.0,50316000000.0,8939000000.0,144000000.0,8939000000.0,209000000.0,5065000000.0,863000000.0,1399000000.0,8351000000.0,3289000000.0,4688000000.0,5274000000.0,5065000000.0,6219000000.0,-866000000.0,13083000000.0,4144000000.0,5353000000.0,1376000000.0,,,,12366000000.0,1173000000.0,18.29,3.58,17.1,1.33,1.33,0.21,0.094,0.06,0.103,0.549,0.153,0.17,0.023,0.019,15.74,270.903,317769613312.0,75.67,14.81,0.014,0.065,0.106,0.08
PYPL,"PayPal Holdings, Inc.",Financial Services,Financial - Credit Services,2021,1.42,25371000000.0,11375000000.0,4169000000.0,52574000000.0,75803000000.0,43029000000.0,54076000000.0,8049000000.0,999000000.0,9048000000.0,232000000.0,4099000000.0,-70000000.0,1350000000.0,9672000000.0,4262000000.0,5612000000.0,4331000000.0,4099000000.0,5797000000.0,-908000000.0,9500000000.0,452000000.0,4889000000.0,1376000000.0,,,,16535000000.0,1174000000.0,21.61,3.55,18.51,1.22,1.22,0.192,0.141,0.055,0.13,0.552,0.168,-0.017,0.026,0.026,18.37,100.73,118257019562.667,28.377,4.66,0.029,0.05,0.096,0.08
PYPL,"PayPal Holdings, Inc.",Financial Services,Financial - Credit Services,2022,1.42,27518000000.0,13745000000.0,2419000000.0,57517000000.0,78717000000.0,45101000000.0,58443000000.0,10417000000.0,569000000.0,10417000000.0,304000000.0,3366000000.0,947000000.0,1661000000.0,9729000000.0,3837000000.0,5498000000.0,3670000000.0,3366000000.0,5813000000.0,-706000000.0,10851000000.0,434000000.0,5107000000.0,1261000000.0,,,,18954000000.0,1154000000.0,23.85,2.1,17.57,1.28,1.27,0.119,0.088,0.031,0.114,0.5,0.139,0.281,0.029,0.021,12.62,66.503,76744847360.0,31.67,2.79,0.04,0.038,0.088,0.08
PYPL,"PayPal Holdings, Inc.",Financial Services,Financial - Credit Services,2023,1.42,29771000000.0,16067000000.0,4246000000.0,62569000000.0,82166000000.0,48466000000.0,61115000000.0,9676000000.0,1393000000.0,9676000000.0,347000000.0,5411000000.0,1165000000.0,1072000000.0,8760000000.0,5028000000.0,6545000000.0,5758000000.0,5411000000.0,4843000000.0,-623000000.0,14057000000.0,4381000000.0,4220000000.0,1475000000.0,,,,23200000000.0,1103000000.0,26.99,3.85,19.09,1.29,1.29,0.202,0.123,0.052,0.149,0.46,0.169,0.215,0.036,0.028,14.49,60.845,67112036352.0,15.805,2.255,0.043,0.037,0.087,0.08
QCOM,QUALCOMM Incorporated,Technology,Semiconductors,2014,1.27,26487000000.0,10686000000.0,7967000000.0,22413000000.0,48574000000.0,6013000000.0,9408000000.0,,802000000.0,,5000000.0,8778000000.0,1244000000.0,1150000000.0,8251000000.0,7550000000.0,9276000000.0,9216000000.0,8778000000.0,8887000000.0,-1185000000.0,17565000000.0,17565000000.0,7702000000.0,1059000000.0,-2586000000.0,7736000000.0,,30799000000.0,1683000000.0,15.74,4.73,23.27,3.73,3.48,0.203,0.162,0.164,0.177,0.597,0.285,0.142,,,1510.0,67.72,113972759210.667,14.317,4.303,0.022,0.058,0.096,0.08
QCOM,QUALCOMM Incorporated,Technology,Semiconductors,2015,1.27,25281000000.0,10378000000.0,5271000000.0,22099000000.0,50796000000.0,6100000000.0,19382000000.0,9969000000.0,1000000000.0,10969000000.0,104000000.0,6487000000.0,1219000000.0,1214000000.0,9127000000.0,5776000000.0,6990000000.0,6594000000.0,6487000000.0,5506000000.0,-994000000.0,17321000000.0,6352000000.0,4512000000.0,1026000000.0,-2880000000.0,,,31226000000.0,1618000000.0,15.62,3.26,19.42,3.62,3.38,0.168,0.111,0.104,0.129,0.59,0.228,0.188,0.01,0.008,55.54,52.59,85090618026.667,16.13,3.367,0.019,0.063,0.087,0.08
QCOM,QUALCOMM Incorporated,Technology,Semiconductors,2016,1.27,23554000000.0,9749000000.0,5705000000.0,22981000000.0,52359000000.0,7311000000.0,20591000000.0,10008000000.0,1749000000.0,11757000000.0,297000000.0,6833000000.0,1131000000.0,1428000000.0,7310000000.0,6495000000.0,7923000000.0,7133000000.0,6833000000.0,7400000000.0,-539000000.0,18648000000.0,6891000000.0,6861000000.0,943000000.0,-2990000000.0,414000000.0,,30936000000.0,1484000000.0,15.87,3.84,21.41,3.14,2.93,0.18,0.124,0.109,0.144,0.586,0.276,0.166,0.025,0.021,21.87,60.213,89356582912.0,15.68,3.79,0.022,0.059,0.087,0.08
QCOM,QUALCOMM Incorporated,Technology,Semiconductors,2017,1.27,22291000000.0,9792000000.0,2466000000.0,43593000000.0,65486000000.0,10907000000.0,34740000000.0,19398000000.0,2495000000.0,21893000000.0,494000000.0,3020000000.0,555000000.0,1461000000.0,9885000000.0,2614000000.0,4075000000.0,3515000000.0,3020000000.0,4693000000.0,-690000000.0,37308000000.0,15415000000.0,4003000000.0,914000000.0,-3252000000.0,274000000.0,,30088000000.0,1477000000.0,15.09,1.66,20.82,4.0,3.81,0.08,0.04,0.038,0.048,0.561,0.117,0.184,0.023,0.018,5.29,60.68,89624360277.333,36.553,4.02,0.027,0.053,0.079,0.08
QCOM,QUALCOMM Incorporated,Technology,Semiconductors,2018,1.27,22732000000.0,10244000000.0,-4864000000.0,17384000000.0,32686000000.0,11236000000.0,31758000000.0,15365000000.0,1005000000.0,16370000000.0,768000000.0,513000000.0,5377000000.0,1561000000.0,11746000000.0,742000000.0,2303000000.0,1281000000.0,513000000.0,3895000000.0,-784000000.0,12088000000.0,-4282000000.0,3111000000.0,883000000.0,-3466000000.0,,,663000000.0,1463000000.0,15.54,-3.32,0.63,1.55,1.4,-5.241,-0.407,-0.149,0.035,0.549,0.033,10.481,0.047,-0.445,0.97,61.23,89579487232.0,-18.443,3.943,0.026,0.054,0.01,0.08
QCOM,QUALCOMM Incorporated,Technology,Semiconductors,2019,1.27,24273000000.0,8599000000.0,4386000000.0,16765000000.0,32957000000.0,8935000000.0,28048000000.0,13437000000.0,2496000000.0,15933000000.0,627000000.0,7481000000.0,3095000000.0,1401000000.0,8007000000.0,7667000000.0,9068000000.0,8108000000.0,7481000000.0,7286000000.0,-887000000.0,12260000000.0,-3673000000.0,6399000000.0,1037000000.0,-2968000000.0,343000000.0,,4466000000.0,1210000000.0,20.06,3.62,4.06,1.88,1.72,0.894,0.216,0.133,0.319,0.646,0.316,0.414,0.039,0.023,12.23,88.087,106584866816.0,24.333,4.39,0.011,0.068,0.089,0.08
QCOM,QUALCOMM Incorporated,Technology,Semiconductors,2020,1.27,23531000000.0,9255000000.0,5198000000.0,18519000000.0,35594000000.0,8672000000.0,29517000000.0,15226000000.0,500000000.0,15726000000.0,602000000.0,5719000000.0,521000000.0,1393000000.0,8021000000.0,6255000000.0,7648000000.0,6321000000.0,5719000000.0,5814000000.0,-1407000000.0,11214000000.0,-4512000000.0,4407000000.0,1212000000.0,-2882000000.0,586000000.0,,5284000000.0,1135000000.0,20.73,4.58,5.35,2.14,1.84,0.855,0.261,0.146,0.232,0.607,0.266,0.091,0.038,0.035,10.39,137.23,155756052480.0,29.963,6.62,0.013,0.068,0.092,0.08
QCOM,QUALCOMM Incorporated,Technology,Semiconductors,2021,1.27,33566000000.0,14262000000.0,9043000000.0,20075000000.0,41240000000.0,11951000000.0,31290000000.0,13701000000.0,2044000000.0,15745000000.0,559000000.0,10274000000.0,1231000000.0,1582000000.0,9515000000.0,9789000000.0,11371000000.0,10833000000.0,10274000000.0,10536000000.0,-1888000000.0,12414000000.0,-3331000000.0,8648000000.0,1663000000.0,-3008000000.0,,,9822000000.0,1131000000.0,29.68,8.0,8.8,1.68,1.41,0.909,0.335,0.219,0.334,0.575,0.292,0.12,0.036,0.031,17.51,147.89,167263595178.667,18.487,4.983,0.021,0.059,0.091,0.08
QCOM,QUALCOMM Incorporated,Technology,Semiconductors,2022,1.27,44200000000.0,18635000000.0,12936000000.0,20724000000.0,49014000000.0,11866000000.0,31001000000.0,13537000000.0,1945000000.0,15482000000.0,490000000.0,14998000000.0,2012000000.0,1705000000.0,9705000000.0,15860000000.0,17565000000.0,15438000000.0,14998000000.0,9096000000.0,-2262000000.0,6382000000.0,-9100000000.0,6834000000.0,2031000000.0,-3212000000.0,195000000.0,,17840000000.0,1123000000.0,39.36,11.52,16.04,1.75,1.21,0.718,0.41,0.264,0.427,0.578,0.359,0.134,0.032,0.027,32.37,115.47,129672806400.0,10.027,2.937,0.04,0.039,0.084,0.08
QCOM,QUALCOMM Incorporated,Technology,Semiconductors,2023,1.27,35820000000.0,15869000000.0,7232000000.0,22464000000.0,51040000000.0,9628000000.0,29459000000.0,14484000000.0,914000000.0,15398000000.0,694000000.0,7443000000.0,104000000.0,1809000000.0,12163000000.0,7788000000.0,9597000000.0,8030000000.0,7443000000.0,11299000000.0,-1450000000.0,11324000000.0,-4074000000.0,9849000000.0,2484000000.0,-3462000000.0,490000000.0,,20733000000.0,1117000000.0,32.07,6.47,19.32,2.33,1.67,0.335,0.208,0.142,0.188,0.557,0.217,0.014,0.045,0.044,11.22,161.73,180652408832.0,24.997,5.043,0.044,0.037,0.086,0.08
