Ticker,Company Name,Sector,Industry,Beta,Calendar Year,Period,Filing Date,Revenue,Cost Of Revenue,Net Income,Total Current Assets,Total Assets,Total Current Liabilities,Total Liabilities,Long-Term Debt,Short-Term Debt,Total Debt,Interest Expense,Income Before Tax,Income Tax Expense,Depreciation and Amortization,Operating Expenses,Operating Income,EBITDA,EBIT,EBT,Operating Cash Flow,Capital Expenditure,Cash And Short Term Investments,Net Cash,Free Cash Flow,Stock Based Compensation,Dividends Paid,Common Stock,Preferred Stock,Retained Earnings,Weighted Average Shares Outstanding,Revenue Per Share,Earnings per Share,Book Value Per Share,Current Ratio,Quick Ratio,Return On Equity,Return On Invested Capital,Return On Assets,Return On Capital Employed,Gross Profit Margin,Operating Profit Margin,Effective Tax Rate,Pre-Tax Cost of Debt,After-Tax Cost of Debt,Interest Coverage Ratio,Price Dates,Price,Market Cap,P/E Ratio,P/S Ratio,Risk Free Rate,Equity Risk Premium,WACC,Avg Market Return
T,AT&T Inc.,Communication Services,Telecommunications Services,0.72,2023,FY,,122428000000.0,50123000000.0,14400000000,36458000000.0,407060000000,51127000000,287645000000,145422000000,9477000000.0,154899000000,6704000000.0,19848000000,4225000000,18777000000,47651000000,23461000000,46522000000,25329000000,19848000000,38314000000,-17853000000.0,6722000000,-148177000000,20461000000,479000000.0,-8136000000.0,7621000000.0,,-5015000000.0,7181000000,17.05,1.97,16.63,0.71,0.67,0.139,0.072,0.035,0.066,0.591,0.192,0.213,0.043,0.034,3.5,,18.75,134643752960,9.52,1.1,0.043,0.037,0.051,0.08
TAP,Molson Coors Beverage Company,Consumer Defensive,Beverages - Alcoholic,0.82,2023,FY,,11702100000.0,7333300000.0,948900000,2848500000.0,26375100000,4092600000,12940000000,5312100000,958700000.0,6270800000,234000000.0,1252500000,296100000,682800000,2779900000,1438200000,2332000000,1479000000,1252500000,2079000000,-671500000.0,868900000,-5401900000,1407500000,44900000.0,-354700000.0,455200000.0,,7484300000.0,216000000,54.18,4.39,62.2,0.7,0.5,0.072,0.056,0.036,0.064,0.373,0.123,0.236,0.037,0.028,6.15,,51.4,11102400512,11.71,0.95,0.042,0.038,0.057,0.08
TDG,TransDigm Group Incorporated,Industrials,Aerospace & Defense,1.38,2023,FY,,6585000000.0,2743000000.0,1298000000,6738000000.0,19970000000,1579000000,21948000000,19183000000,420000000.0,19603000000,1164000000.0,1716000000,417000000,139000000,919000000,2923000000,3019000000,2879000000,1716000000,1375000000,-139000000.0,3575000000,-16028000000,1236000000,157000000.0,-38000000.0,1000000.0,98000000.0,-2621000000.0,57200000,115.12,22.03,-34.58,4.27,3.24,-0.654,0.126,0.065,0.159,0.583,0.444,0.243,0.059,0.045,2.51,,1255.64,71822606336,57.0,10.91,0.042,0.04,0.084,0.08
TDY,Teledyne Technologies Incorporated,Technology,"Hardware,  Equipment & Parts",1.0,2023,FY,,5646100000.0,3386600000.0,885700000,2981400000.0,14527900000,1766100000,5302100000,2644800000,630200000.0,3398400000,85500000.0,958900000,72300000,167895,1208300000,1051200000,1367600000,1043500000,958900000,836100000,-114900000.0,648300000,-2750100000,721200000,32300000.0,,500000.0,,5447500000.0,47100000,119.87,18.8,195.88,1.69,1.17,0.096,0.078,0.061,0.082,0.4,0.186,0.075,0.025,0.023,12.29,,390.44,18389723136,20.77,3.26,0.045,0.035,0.071,0.08
TECH,Bio-Techne Corporation,Healthcare,Biotechnology,1.29,2023,FY,,1136702000.0,366887000.0,285263000,621482000.0,2638692000,128509000,672176000,443766000,11199000.0,454965000,-11215000.0,338659000,53217000,107238000,470871000,298944000,406182000,327265000,338659000,254393000,-38244000.0,204310000,-250655000,216149000,39230000.0,-50285000.0,1576000.0,,1309461000.0,157179000,7.23,1.81,12.51,4.84,3.5,0.145,0.104,0.108,0.119,0.677,0.263,0.157,-0.025,-0.021,-26.66,,63.52,9984010240,35.09,8.78,0.047,0.03,0.085,0.08
TEL,TE Connectivity Ltd.,Technology,"Hardware,  Equipment & Parts",1.32,2023,FY,,16034000000.0,10979000000.0,1910000000,7892000000.0,21712000000,4463000000,10057000000,3529000000,682000000.0,4211000000,80000000.0,2268000000,364000000,794000000,2378000000,2304000000,3515000000,2354000000,2268000000,3132000000,-732000000.0,1661000000,-2550000000,2400000000,123000000.0,-725000000.0,142000000.0,,12947000000.0,315000000,50.9,6.06,37.0,1.77,1.2,0.165,0.123,0.088,0.134,0.315,0.144,0.16,0.019,0.016,28.8,,156.18,49196699648,25.77,3.07,0.042,0.04,0.086,0.08
TER,"Teradyne, Inc.",Technology,Semiconductors,1.5,2023,FY,,2676298000.0,1135352000.0,448752000,2162035000.0,3486824000,659951000,960927000,65092000,17522000.0,82614000,3806000.0,525572000,76820000,167895,1018601000,522345000,633462000,529378000,525572000,585231000,-159642000.0,819725000,737111000,425589000,57682000.0,-67878000.0,19087000.0,,706514000.0,154310000,17.34,2.91,16.37,3.28,2.05,0.178,0.171,0.129,0.185,0.576,0.195,0.146,0.046,0.039,137.24,,146.87,22663510016,50.47,8.47,0.043,0.037,0.098,0.08
TFC,Truist Financial Corporation,Financial Services,Banks - Regional,1.05,2023,FY,,33329000000.0,83000000.0,-1091000000,50115000000.0,538976000000,136698000000,479723000000,38906000000,24977000000.0,65154000000,3501000000.0,-185000000,862000000,1390000000,5060000000,-44000000,665000000,3272000000,-185000000,7845000000,12496000000.0,-5072000000,-70226000000,20341000000,320000000.0,-3131000000.0,6669000000.0,6673000000.0,22088000000.0,1331963000,25.02,-0.82,44.49,0.37,0.42,-0.019,-0.002,-0.002,,0.998,-0.001,-4.659,0.054,0.304,-0.01,,39.25,52279545856,-47.87,1.57,0.045,0.035,0.205,0.08
TFX,Teleflex Incorporated,Healthcare,Medical - Instruments & Supplies,1.13,2023,FY,,2974489000.0,1327558000.0,356328000,1407406000.0,7532546000,606745000,3091558000,1838872000,87500000.0,1926372000,85082000.0,434012000,76440000,242118000,1084218000,506313000,817612000,517850000,434012000,510638000,-91442000.0,222848000,-1703524000,419196000,31465000.0,-63896000.0,48046000.0,,4109736000.0,46981000,63.31,7.58,94.53,2.32,1.29,0.08,0.066,0.047,0.073,0.554,0.17,0.176,0.044,0.036,5.95,,207.23,9735872512,27.34,3.27,0.043,0.037,0.077,0.08
TJX,"The TJX Companies, Inc.",Consumer Cyclical,Apparel - Retail,0.88,2023,FY,,49936000000.0,36149000000.0,3498000000,12456000000.0,28349000000,10305000000,21985000000,10634000000,2110000000.0,12744000000,84000000.0,4636000000,1138000000,887000000,8927000000,5078000000,5965000000,4720000000,4636000000,4084000000,-1457000000.0,5477000000,-7267000000,2627000000,122000000.0,-1339000000.0,1155000000.0,,5815000000.0,1166000000,42.83,3.0,5.46,1.21,0.64,0.55,0.2,0.123,0.281,0.276,0.102,0.245,0.007,0.005,60.45,,88.1,102724599808,29.37,2.06,0.043,0.04,0.068,0.08
TMO,Thermo Fisher Scientific Inc.,Healthcare,Medical - Diagnostics & Research,0.77,2023,FY,,42857000000.0,27633000000.0,5995000000,24589000000.0,98726000000,14012000000,51884000000,31308000000,3609000000.0,34917000000,1375000000.0,6298000000,284000000,3406000000,7906000000,7318000000,10724000000,7654000000,6298000000,8406000000,-1479000000.0,8077000000,-26840000000,6927000000,278000000.0,-523000000.0,442000000.0,,47364000000.0,386000000,111.03,15.53,121.35,1.75,1.39,0.128,0.086,0.061,0.086,0.355,0.171,0.045,0.039,0.038,5.32,,558.17,215453614080,35.94,5.03,0.043,0.037,0.067,0.08
TMUS,"T-Mobile US, Inc.",Communication Services,Telecommunications Services,0.51,2023,FY,,78558000000.0,32671000000.0,8317000000,19015000000.0,207682000000,20928000000,142967000000,104652000000,8434000000.0,113086000000,-3335000000.0,10999000000,-2682000000,11655000000,31621000000,14266000000,13955000000,2300000000,10999000000,18559000000,-10811000000.0,5135000000,-107951000000,7748000000,667000000.0,-747000000.0,,,7347000000.0,1185121562,66.29,7.02,54.61,0.91,0.83,0.128,0.1,0.04,0.076,0.584,0.182,-0.244,-0.03,-0.037,-4.28,,179.77,213049311232,25.61,2.71,0.043,0.037,0.028,0.08
TPR,"Tapestry, Inc.",Consumer Cyclical,Luxury Goods,1.62,2023,FY,,6660900000.0,1946000000.0,936000000,2363500000.0,7116800000,1286500000,4839000000,2969500000,322500000.0,3292000000,27600000.0,1143100000,207100000,182200000,3542500000,1172400000,1352900000,1170700000,1143100000,975200000,-184200000.0,741500000,-2550500000,791000000,78800000.0,-283300000.0,2300000.0,,-1216800000.0,236400000,28.18,3.96,9.64,1.84,1.12,0.411,0.172,0.132,0.201,0.708,0.176,0.181,0.008,0.007,42.48,,40.5,9574200320,10.23,1.44,0.046,0.03,0.077,0.08
TRGP,Targa Resources Corp.,Energy,Oil & Gas Midstream,2.26,2023,FY,,15619200000.0,13083900000.0,835800000,2194600000.0,22026900000,2760900000,17416900000,12089100000,620700000.0,13010400000,728900000.0,1942500000,363200000,167895,348600000,2186700000,3522200000,1927900000,1942500000,3211600000,-2385400000.0,253600000,-12756800000,826200000,62400000.0,-427300000.0,200000.0,20671800000.0,492000000.0,224600000,69.54,3.72,20.53,0.79,0.66,0.305,0.115,0.038,0.113,0.162,0.14,0.187,0.056,0.046,3.0,,126.32,28371472384,33.96,1.82,0.042,0.038,0.102,0.08
TRMB,Trimble Inc.,Technology,"Hardware,  Equipment & Parts",1.5,2023,FY,,3798700000.0,1569500000.0,311300000,1830900000.0,9539300000,1829300000,5039200000,2536200000,559500000.0,3217600000,161000000.0,357000000,45700000,167895,1734800000,494400000,745000000,518000000,357000000,597100000,-42000000.0,229800000,-2987800000,555100000,145400000.0,,200000.0,,2437400000.0,247900000,15.32,1.26,18.15,1.0,0.87,0.069,0.057,0.033,0.064,0.587,0.13,0.128,0.05,0.044,3.07,,55.69,13805550592,44.2,3.63,0.044,0.036,0.088,0.08
TROW,"T. Rowe Price Group, Inc.",Financial Services,Asset Management,1.43,2023,FY,,6460500000.0,1002200000.0,1788700000,2874500000.0,12278800000,475700000,1987600000,89400000,57500000.0,397900000,4190700000.0,2490300000,654600000,167895,3420300000,2038000000,1986200000,6634000000,2490300000,2233300000,-307900000.0,2066600000,1668700000,1925400000,265600000.0,-1121700000.0,44800000.0,9076100000.0,9076100000.0,224100000,28.83,7.78,45.92,6.04,6.04,0.188,0.156,0.146,0.173,0.845,0.316,0.263,10.532,7.764,0.49,,118.19,26486378496,15.19,4.1,0.043,0.037,0.21,0.08
TRV,"The Travelers Companies, Inc.",Financial Services,Insurance - Property & Casualty,0.62,2023,FY,,41364000000.0,,2991000000,25256000000.0,117577000000,57737000000,92656000000,7931000000,181000000.0,8274000000,376000000.0,3371000000,380000000,722000000,11402000000,-22000000,700000000,3747000000,3371000000,7711000000,,83594000000,75320000000,7711000000,214000000.0,-908000000.0,24906000000.0,,45591000000.0,229700000,180.08,12.93,108.49,0.44,2.26,0.12,-0.001,0.025,,1.0,,0.113,0.045,0.04,-0.06,,211.97,48689508352,16.39,1.18,0.042,0.038,0.062,0.08
TSCO,Tractor Supply Company,Consumer Cyclical,Specialty Retail,0.81,2023,FY,,14555741000.0,9327522000.0,1107226000,3263939000.0,9188151000,2177082000,7038389000,1728964000,372772000.0,5035982000,46510000.0,1432402000,325176000,167895,3749307000,1478912000,1871961000,1478912000,1432402000,1334033000,-753883000.0,397071000,-4638911000,580150000,57015000.0,-449620000.0,1419000.0,,6281959000.0,109096000,133.42,10.15,19.71,1.5,0.28,0.515,0.269,0.121,0.211,0.359,0.102,0.227,0.009,0.007,31.8,,267.55,29188634624,26.36,2.01,0.043,0.037,0.063,0.08
TSLA,"Tesla, Inc.",Consumer Cyclical,Auto - Manufacturers,2.31,2023,FY,,96773000000.0,79113000000.0,14999000000,49616000000.0,106618000000,28748000000,43009000000,2682000000,2373000000.0,5230000000,156000000.0,9973000000,-5001000000,4667000000,8769000000,8891000000,14796000000,10154000000,9973000000,13256000000,-8899000000.0,29094000000,23864000000,4357000000,1812000000.0,,3000000.0,,27882000000.0,3174000000,30.49,4.73,20.04,1.73,1.25,0.24,0.197,0.141,0.114,0.182,0.092,-0.501,0.03,0.045,56.99,,176.29,559544467456,37.27,5.78,0.045,0.035,0.125,0.08
TSN,"Tyson Foods, Inc.",Consumer Defensive,Agricultural Farm Products,0.73,2023,FY,,52881000000.0,50250000000.0,-648000000,8722000000.0,36251000000,6499000000,17996000000,7611000000,1895000000.0,9506000000,355000000.0,-678000000,-29000000,167895,2245000000,-395000000,1797000000,-322000000,-678000000,1752000000,-1939000000.0,573000000,-8933000000,-187000000,61000000.0,-670000000.0,45000000.0,,18760000000.0,347000000,152.39,-1.87,52.61,1.34,0.52,-0.036,-0.014,-0.018,-0.013,0.05,-0.008,0.043,0.037,0.036,-1.11,,57.47,19942090752,-30.73,0.38,0.042,0.04,0.059,0.08
TT,Trane Technologies plc,Industrials,Construction,1.21,2023,FY,,17677600000.0,11820400000.0,2023900000,6869900000.0,19391900000,6053500000,12374900000,3977900000,801900000.0,4779800000,234500000.0,2567300000,498400000,348100000,2963200000,2894000000,3170000000,2756800000,2567300000,2389600000,-300700000.0,1095300000,-3684500000,2088900000,64300000.0,-683700000.0,251700000.0,,9133700000.0,228600000,77.33,8.85,30.7,1.13,0.78,0.289,0.198,0.104,0.217,0.331,0.164,0.194,0.049,0.04,12.34,,332.13,75924914176,37.53,4.29,0.043,0.037,0.085,0.08
TTD,"The Trade Desk, Inc.",Technology,Software - Application,1.48,2023,FY,,1946120000.0,365598000.0,178940000,4313954000.0,4888687000,2510838000,2724468000,180369000,55524000.0,235893000,-68508000.0,267995000,89055000,80418000,1380042000,200480000,281891000,199487000,267995000,598322000,-55020000.0,1380288000,1144395000,543302000,491621000.0,,,,196954000.0,489261000,3.98,0.37,4.42,1.72,1.72,0.083,0.056,0.037,0.084,0.812,0.103,0.332,-0.29,-0.194,-2.93,,97.28,47595311104,262.92,24.46,0.042,0.038,0.097,0.08
TTWO,"Take-Two Interactive Software, Inc.",Technology,Electronic Gaming & Multimedia,0.84,2023,FY,,5349900000.0,3064600000.0,-1124700000,2508100000.0,15862100000,3851600000,6819600000,2080000000,1407000000.0,3487000000,203900000.0,-1338100000,-213400000,167895,3450500000,-1134200000,731100000,-1134200000,-1338100000,1100000,-204200000.0,1014400000,-2472600000,-203100000,327300000.0,,1900000.0,,1164300000.0,159900000,33.46,-7.03,56.55,0.65,0.65,-0.124,-0.076,-0.071,-0.094,0.427,-0.212,0.159,0.058,0.049,-5.56,,167.39,26765660160,-23.81,5.0,0.041,0.04,0.071,0.08
TXN,Texas Instruments Incorporated,Technology,Semiconductors,0.97,2023,FY,,17519000000.0,6500000000.0,6510000000,15122000000.0,32348000000,3320000000,15451000000,10624000000,599000000.0,11223000000,353000000.0,7418000000,908000000,1238000000,3688000000,7331000000,9009000000,7771000000,7418000000,6420000000,-5071000000.0,8575000000,-2648000000,1349000000,362000000.0,-4557000000.0,1741000000.0,,52283000000.0,908000000,19.29,7.13,18.61,4.55,3.35,0.385,0.229,0.201,0.252,0.629,0.419,0.122,0.032,0.028,20.77,,196.24,178185912320,27.52,10.17,0.043,0.037,0.076,0.08
TXT,Textron Inc.,Industrials,Aerospace & Defense,1.25,2023,FY,,13683000000.0,11405000000.0,921000000,8405000000.0,16856000000,4378000000,9869000000,3517000000,357000000.0,3874000000,77000000.0,1087000000,165000000,167895,1225000000,1290000000,1685000000,1163000000,1087000000,1266000000,-402000000.0,2181000000,-1693000000,864000000,94000000.0,-16000000.0,24000000.0,,5862000000.0,199719000,68.51,4.61,34.98,1.92,1.03,0.132,0.101,0.055,0.103,0.166,0.094,0.152,0.02,0.017,16.75,,85.92,17159856128,18.64,1.25,0.042,0.038,0.076,0.08
TYL,"Tyler Technologies, Inc.",Technology,Software - Application,0.76,2023,FY,,1951751000.0,1165284000.0,165919000,860585000.0,4676663000,1001138000,1738668000,596206000,60861000.0,696889000,23629000.0,198236000,32317000,167895,567930000,218537000,389304000,221865000,198236000,380440000,-53009000.0,175878000,-521011000,327431000,108338000.0,,481000.0,,1603773000.0,42024000,46.44,3.95,69.91,0.86,0.86,0.056,0.051,0.036,0.06,0.403,0.112,0.163,0.034,0.028,9.25,,488.24,20517797888,123.61,10.51,0.043,0.038,0.07,0.08
UAL,"United Airlines Holdings, Inc.",Industrials,"Airlines, Airports & Air Services",1.44,2023,FY,,53717000000.0,46580000000.0,2618000000,18487000000.0,71104000000,22203000000,61780000000,25057000000,4823000000.0,36739000000,1956000000.0,3387000000,769000000,167895,1977000000,5160000000,7831000000,5343000000,3387000000,6911000000,-7171000000.0,14419000000,-22320000000,-260000000,80000000.0,,4000000.0,,3831000000.0,327800000,163.87,7.99,28.44,0.83,0.76,0.281,0.102,0.037,0.106,0.133,0.096,0.227,0.053,0.041,2.64,,48.51,15901578240,6.07,0.3,0.044,0.036,0.058,0.08
UBER,"Uber Technologies, Inc.",Technology,Software - Application,1.36,2023,FY,,37281000000.0,22457000000.0,1887000000,11297000000.0,38699000000,9454000000,26017000000,9459000000,499000000.0,11830000000,633000000.0,2321000000,213000000,823000000,13714000000,1110000000,2219000000,2733000000,2321000000,3585000000,-223000000.0,6212000000,-5618000000,3362000000,1935000000.0,,,,-30594000000.0,2035651000,18.31,0.93,6.23,1.19,1.19,0.168,0.048,0.049,0.038,0.398,0.03,0.092,0.054,0.049,1.75,,70.3,143106260992,75.59,3.84,0.042,0.038,0.09,0.08
UDR,"UDR, Inc.",Real Estate,REIT - Residential,0.82,2023,FY,,1627501000.0,1250397000.0,444353000,263691000.0,11373242000,848924000,6420801000,5798709000,412668000.0,5984545000,180866000.0,476594000,2106000,167895,90151000,286953000,978791000,627325000,476594000,832664000,-312347000.0,34866000,-5949679000,520317000,32896000.0,-544622000.0,47904000.0,1000.0,-3554892000.0,328765000,4.95,1.34,15.06,0.31,0.31,0.111,0.028,0.039,0.027,0.232,0.176,0.004,0.03,0.03,1.59,,41.16,13531967488,30.72,8.31,0.042,0.038,0.06,0.08
UHS,"Universal Health Services, Inc.",Healthcare,Medical - Care Facilities,1.28,2023,FY,,14281976000.0,13106595000.0,717795000,2811350000.0,14356848000,2013347000,8154942000,4716140000,198286000.0,5366628000,231668000.0,940426000,221119000,568041000,11573767000,1175381000,1743422000,1170582000,940426000,1267797000,-743055000.0,119439000,-5247189000,524742000,87720000.0,-55480000.0,672000.0,,6798930000.0,69321000,206.03,10.35,89.47,1.4,1.29,0.117,0.081,0.05,0.095,0.082,0.082,0.235,0.043,0.033,5.07,,182.2,12630286336,17.6,0.88,0.045,0.035,0.073,0.08
UNH,UnitedHealth Group Incorporated,Healthcare,Medical - Healthcare Plans,0.6,2023,FY,,371622000000.0,280664000000.0,22381000000,78437000000.0,278415000000,99054000000,179496000000,58263000000,5312000000.0,67435000000,3246000000.0,29112000000,5968000000,3972000000,97370000000,32358000000,36330000000,31595000000,29112000000,29068000000,-3386000000.0,29628000000,-37807000000,25682000000,1059000000.0,-6761000000.0,9000000.0,,95774000000.0,928000000,400.45,24.12,106.59,0.79,1.48,0.252,0.169,0.08,0.18,0.245,0.087,0.205,0.048,0.038,9.97,,494.38,458784636928,20.5,1.23,0.045,0.035,0.063,0.08
UNP,Union Pacific Corporation,Industrials,Railroads,1.07,2023,FY,,24119000000.0,13590000000.0,6379000000,4148000000.0,67132000000,5106000000,52344000000,32401000000,1778000000.0,34179000000,1340000000.0,8233000000,1854000000,2318000000,1447000000,9082000000,11477000000,9573000000,8233000000,8379000000,-3606000000.0,1071000000,-33108000000,4773000000,107000000.0,-3173000000.0,2782000000.0,,62093000000.0,609200000,39.59,10.47,24.27,0.81,0.67,0.431,0.144,0.095,0.146,0.436,0.376,0.225,0.039,0.03,6.78,,222.12,135315505152,21.21,5.61,0.043,0.038,0.072,0.08
UPS,"United Parcel Service, Inc.",Industrials,Integrated Freight & Logistics,0.98,2023,FY,,90958000000.0,73727000000.0,6708000000,19413000000.0,70857000000,17676000000,53543000000,18916000000,4057000000.0,26729000000,785000000.0,8573000000,1865000000,3366000000,8090000000,9141000000,12507000000,9358000000,8573000000,10238000000,-5158000000.0,6072000000,-20657000000,5080000000,220000000.0,-5372000000.0,9000000.0,,21055000000.0,859000000,105.89,7.81,20.16,1.1,1.05,0.388,0.178,0.095,0.172,0.189,0.1,0.218,0.029,0.023,11.64,,138.6,119057399808,17.75,1.31,0.042,0.038,0.069,0.08
URI,"United Rentals, Inc.",Industrials,Rental & Leasing Services,1.71,2023,FY,,14332000000.0,8519000000.0,2424000000,2933000000.0,25589000000,3637000000,17459000000,10948000000,1714000000.0,12662000000,635000000.0,3211000000,787000000,2781000000,1958000000,3827000000,6655000000,3846000000,3211000000,4704000000,-4070000000.0,363000000,-12299000000,634000000,94000000.0,-406000000.0,1000000.0,,11672000000.0,68470000,209.32,35.4,118.74,0.81,0.75,0.298,0.139,0.095,0.174,0.406,0.267,0.245,0.05,0.038,6.03,,664.75,45515431936,18.78,3.18,0.046,0.034,0.09,0.08
USB,U.S. Bancorp,Financial Services,Banks - Regional,1.06,2023,FY,,28013000000.0,,5429000000,138972000000.0,663491000000,11455000000,607720000000,51480000000,11455000000.0,62935000000,12611000000.0,6865000000,1407000000,1018000000,-21177000000,6836000000,7854000000,19447000000,6865000000,8447000000,6026000000.0,130632000000,67697000000,14473000000,224000000.0,-3311000000.0,21000000.0,6808000000.0,74026000000.0,1543000000,18.15,3.27,36.14,12.13,17.47,0.098,0.046,0.008,0.01,1.0,0.244,0.205,0.2,0.159,0.54,,40.55,62568648704,12.4,2.23,0.042,0.038,0.121,0.08
V,Visa Inc.,Financial Services,Financial - Credit Services,0.95,2023,FY,,32653000000.0,6567000000.0,17273000000,33532000000.0,90499000000,23098000000,51766000000,20463000000,106000000.0,20463000000,644000000.0,21037000000,3764000000,943000000,4159000000,21000000000,21336000000,21681000000,21037000000,20755000000,-1059000000.0,20128000000,-335000000,19696000000,765000000.0,-3751000000.0,22150000000.0,1698000000.0,18040000000.0,2046937500,15.95,8.3,18.92,1.45,1.45,0.446,0.291,0.191,0.312,0.799,0.643,0.179,0.032,0.026,32.61,,272.7,558199865344,32.86,17.09,0.042,0.04,0.076,0.08
VEEV,Veeva Systems Inc.,Healthcare,Medical - Healthcare Information Services,0.8,2023,FY,,2155060000.0,609405000.0,487706000,3969313000.0,4804296000,1006803000,1088044000,49670000,11306000.0,60976000,-50005000.0,509096000,21390000,37662000,1086564000,459091000,488213000,459091000,509096000,780470000,-2489000.0,3102628000,3041652000,777981000,351907000.0,,2000.0,,2214752000.0,155385000,13.87,3.14,23.92,3.94,3.94,0.131,0.116,0.102,0.121,0.717,0.213,0.042,-0.82,-0.786,-9.18,,174.31,27085158400,55.51,12.57,0.043,0.04,0.071,0.08
